Time Stamp, A0 Val, A1 Val, A2 Val, A3 Val, Accel X, Accel Y, Accel Z, Gyro X, Gyro Y, Gyro Z
1584631679.7, 6349, 694, 617, 375, 596, -464, 18840, -396, -361, -83
1584631679.76, 349, 694, 617, 375, 660, -532, 18604, -402, -312, -90
1584631679.83, 348, 694, 617, 375, 656, -512, 18696, -393, -323, -103
1584631679.86, 349, 694, 617, 374, 656, -524, 18732, -382, -378, -86
1584631679.93, 349, 694, 617, 375, 724, -544, 18628, -379, -370, -90
1584631680.0, 349, 694, 617, 374, 864, -500, 18640, -377, -364, -61
1584631680.06, 349, 694, 617, 375, 580, -484, 18744, -380, -367, -105
1584631680.1, 349, 694, 617, 375, 740, -512, 18764, -385, -353, -89
1584631680.16, 349, 694, 617, 374, 644, -540, 18736, -393, -362, -99
1584631680.23, 349, 694, 617, 374, 720, -528, 18808, -388, -376, -83
1584631680.26, 349, 694, 617, 375, 736, -484, 18732, -349, -351, -80
1584631680.33, 348, 694, 617, 375, 608, -512, 18772, -361, -382, -84
1584631680.4, 349, 694, 617, 375, 760, -552, 18736, -372, -378, -78
1584631680.46, 349, 694, 617, 374, 720, -816, 19000, -366, -372, -80
1584631680.5, 349, 694, 617, 374, 1252, 412, 18680, -393, -285, -83
1584631680.56, 349, 694, 617, 374, 596, -528, 18496, -389, -365, -74
1584631680.63, 349, 694, 617, 374, 568, -476, 18840, -367, -386, -71
1584631680.66, 349, 694, 617, 374, 676, -436, 18848, -376, -408, -94
1584631680.73, 349, 694, 617, 375, 744, -476, 18600, -373, -341, -106
1584631680.8, 349, 694, 617, 375, 784, -632, 18688, -367, -355, -92
1584631680.86, 349, 694, 617, 374, 748, -476, 18652, -367, -346, -91
1584631680.9, 349, 694, 617, 374, 720, -452, 18800, -383, -342, -74
1584631680.96, 349, 694, 617, 374, 692, -496, 18776, -361, -359, -110
1584631681.03, 349, 694, 617, 375, 712, -396, 18708, -406, -365, -70
1584631681.1, 348, 694, 617, 374, 732, -532, 18772, -333, -427, -90
1584631681.13, 349, 694, 617, 374, 756, -604, 18540, -388, -407, -81
1584631681.2, 349, 694, 617, 375, 744, -468, 18528, -385, -359, -100
1584631681.26, 348, 694, 617, 375, 724, -432, 18660, -367, -314, -84
1584631681.3, 349, 694, 617, 375, 676, -532, 18748, -374, -325, -98
1584631681.36, 348, 694, 617, 374, 652, -508, 18696, -387, -388, -104
1584631681.43, 349, 694, 617, 375, 688, -448, 18600, -353, -409, -102
1584631681.5, 349, 694, 617, 374, 672, -424, 18836, -388, -363, -93
1584631681.53, 349, 694, 617, 375, 676, -652, 18752, -345, -401, -74
1584631681.6, 349, 694, 617, 375, 676, -604, 18864, -367, -355, -83
1584631681.66, 349, 694, 617, 375, 688, -488, 18692, -384, -351, -81
1584631681.73, 349, 694, 617, 374, 708, -580, 18744, -385, -387, -99
1584631681.76, 348, 694, 617, 375, 580, -452, 18788, -360, -409, -93
1584631681.83, 349, 694, 617, 375, 616, -484, 18596, -351, -386, -89
1584631681.9, 348, 694, 617, 374, 748, -544, 18632, -383, -312, -91
1584631681.93, 349, 694, 617, 375, 592, -516, 18848, -389, -316, -75
1584631682.0, 349, 694, 617, 374, 712, -536, 18584, -344, -353, -87
1584631682.06, 349, 694, 617, 374, 736, -556, 18772, -406, -331, -99
1584631682.13, 349, 694, 617, 374, 696, -668, 18832, -380, -355, -109
1584631682.16, 349, 694, 617, 375, 668, -592, 18720, -351, -394, -96
1584631682.23, 348, 694, 617, 374, 692, -464, 18560, -359, -407, -91
1584631682.3, 349, 694, 617, 375, 684, -508, 18776, -351, -368, -79
1584631682.36, 349, 694, 617, 374, 788, -540, 18776, -363, -374, -84
1584631682.4, 349, 694, 617, 374, 796, -548, 18636, -373, -370, -72
1584631682.46, 349, 694, 617, 375, 672, -556, 18796, -407, -313, -88
