Time Stamp, A0 Val, A1 Val, A2 Val, A3 Val, Accel X, Accel Y, Accel Z, Gyro X, Gyro Y, Gyro Z
1584748193.97,  396, 433, 389, 347, -15864, 152, 1272, -383, -357, -93
1584748194.03, 396, 433, 390, 347, -15848, 132, 1308, -393, -347, -82
1584748194.1, 396, 433, 389, 347, -15664, 104, 1220, -379, -335, -102
1584748194.14, 396, 433, 390, 346, -15764, 68, 1164, -380, -364, -67
1584748194.2, 396, 433, 389, 346, -15800, 176, 1240, -375, -344, -59
1584748194.27, 396, 433, 389, 347, -15860, 116, 1172, -376, -353, -86
1584748194.33, 396, 433, 389, 347, -15812, 212, 1180, -369, -358, -77
1584748194.37, 396, 433, 390, 347, -15848, 112, 1100, -386, -333, -77
1584748194.43, 396, 433, 390, 347, -15840, 192, 1344, -348, -363, -84
1584748194.5, 396, 433, 390, 347, -15668, 92, 1080, -374, -381, -79
1584748194.57, 396, 433, 389, 347, -15904, 64, 1208, -392, -359, -93
1584748194.6, 396, 433, 389, 346, -15720, 72, 1156, -383, -342, -95
1584748194.67, 396, 433, 390, 346, -15816, 84, 1244, -366, -331, -86
1584748194.73, 396, 433, 389, 347, -15792, 160, 1208, -382, -367, -80
1584748194.8, 396, 433, 389, 346, -15804, 112, 1164, -376, -360, -76
1584748194.83, 396, 433, 389, 346, -15876, 92, 1244, -386, -333, -86
1584748194.9, 396, 433, 390, 346, -15740, 140, 1212, -378, -357, -73
1584748194.97, 396, 433, 390, 347, -15932, 160, 1224, -372, -343, -89
1584748195.03, 396, 433, 390, 347, -15780, 216, 1076, -379, -365, -99
1584748195.07, 396, 433, 389, 346, -15716, 68, 1160, -376, -365, -85
1584748195.13, 396, 433, 389, 347, -15760, 184, 1164, -370, -342, -89
1584748195.2, 396, 432, 389, 346, -15820, 28, 1404, -379, -360, -103
1584748195.27, 396, 433, 389, 347, -15832, 124, 1268, -378, -361, -99
1584748195.3, 396, 433, 389, 347, -15680, 108, 1204, -374, -342, -94
1584748195.37, 396, 433, 389, 347, -15680, 204, 1208, -363, -398, -96
1584748195.43, 396, 433, 390, 347, -15844, 196, 1220, -363, -373, -84
1584748195.5, 396, 433, 389, 346, -15772, 16, 1504, -377, -359, -79
1584748195.53, 396, 433, 389, 346, -15800, 72, 1172, -374, -345, -88
1584748195.6, 396, 433, 389, 346, -15776, 52, 1332, -386, -344, -89
1584748195.67, 396, 433, 389, 346, -15692, 144, 1156, -360, -349, -78
1584748195.7, 396, 433, 389, 346, -15696, 48, 1136, -377, -360, -101
1584748195.77, 396, 433, 389, 347, -15756, 92, 1204, -359, -342, -93
1584748195.83, 396, 433, 389, 346, -15832, 236, 1220, -372, -352, -98
1584748195.9, 396, 433, 389, 347, -15864, 100, 1112, -395, -348, -87
1584748195.93, 396, 433, 389, 347, -15684, 144, 1232, -373, -371, -75
1584748196.0, 397, 433, 389, 346, -15728, 156, 1324, -366, -366, -84
1584748196.07, 396, 433, 389, 346, -15784, 68, 1100, -385, -346, -72
1584748196.13, 396, 433, 389, 346, -15848, 176, 1272, -385, -363, -90
1584748196.17, 396, 433, 389, 346, -15760, 140, 1184, -387, -359, -93
1584748196.23, 396, 433, 390, 347, -15840, 160, 1328, -366, -341, -74
1584748196.3, 396, 433, 390, 347, -15940, 188, 1300, -373, -348, -90
1584748196.37, 396, 433, 389, 347, -15828, 220, 1024, -359, -349, -89
1584748196.4, 396, 433, 390, 347, -15728, 112, 1316, -374, -366, -97
1584748196.47, 396, 433, 389, 347, -15772, 132, 1216, -372, -353, -71
1584748196.53, 396, 433, 389, 347, -15868, 88, 1140, -383, -360, -85
1584748196.6, 396, 433, 390, 347, -15776, 124, 1088, -372, -365, -82
1584748196.63, 396, 433, 389, 347, -15768, 144, 1132, -375, -371, -62
1584748196.7, 396, 433, 389, 346, -15744, 156, 1188, -377, -348, -89
1584748196.77, 396, 433, 390, 346, -15908, 76, 1156, -369, -367, -92
1584748196.83, 396, 433, 389, 346, -15840, 24, 1256, -380, -343, -76
1584748196.87, 396, 433, 390, 346, -15880, 0, 1236, -367, -375, -71
1584748196.93, 396, 433, 389, 347, -15820, 104, 1228, -390, -362, -117
1584748197.0, 396, 433, 390, 347, -15732, 140, 1212, -373, -339, -85
1584748197.06, 396, 433, 389, 346, -15816, 128, 1164, -362, -353, -92
1584748197.1, 396, 433, 389, 346, -15708, 104, 1256, -390, -350, -94
1584748197.17, 396, 433, 389, 346, -15836, 136, 1000, -372, -355, -74
1584748197.23, 396, 433, 389, 346, -15740, 212, 1288, -358, -358, -98
1584748197.27, 396, 433, 390, 346, -15756, 80, 1340, -371, -350, -91
1584748197.33, 396, 433, 389, 346, -15692, 144, 1204, -370, -348, -83
1584748197.4, 396, 433, 389, 346, -15856, 96, 1136, -373, -353, -89
1584748197.47, 396, 433, 389, 346, -15872, 64, 1240, -391, -392, -87
1584748197.5, 396, 433, 389, 346, -15928, 40, 1224, -356, -342, -80
1584748197.57, 396, 433, 389, 346, -15780, 88, 1264, -370, -347, -60
1584748197.63, 396, 433, 390, 346, -15840, 120, 1180, -385, -366, -71
1584748197.7, 396, 433, 389, 347, -15804, 120, 1228, -369, -348, -84
1584748197.73, 396, 433, 389, 346, -15784, 12, 1220, -370, -362, -76
1584748197.8, 396, 433, 389, 346, -15760, 88, 1128, -382, -363, -70
1584748197.87, 396, 433, 390, 346, -15764, 80, 1204, -395, -348, -95
1584748197.9, 396, 433, 390, 346, -15796, 48, 1268, -370, -333, -80
1584748197.97, 396, 433, 390, 346, -15848, 164, 1184, -364, -367, -115
1584748198.03, 396, 433, 389, 346, -15828, 108, 1200, -364, -360, -78
1584748198.1, 396, 433, 389, 347, -15808, 104, 1164, -363, -371, -83
1584748198.17, 396, 433, 389, 347, -15924, 172, 1072, -364, -364, -82
1584748198.2, 396, 433, 389, 347, -15696, 236, 1224, -381, -353, -86
1584748198.27, 396, 433, 389, 346, -15912, 240, 1232, -386, -332, -88
1584748198.33, 396, 433, 389, 346, -15824, 108, 1168, -378, -337, -83
1584748198.37, 396, 433, 389, 346, -15780, 68, 1164, -380, -363, -70
1584748198.43, 396, 433, 389, 346, -15832, 192, 1264, -389, -358, -105
1584748198.5, 396, 433, 389, 347, -15732, 144, 1248, -370, -378, -80
1584748198.56, 396, 433, 390, 346, -16032, 100, 1192, -385, -362, -110
1584748198.63, 396, 433, 389, 347, -15804, 112, 1192, -372, -361, -119
1584748198.67, 396, 433, 389, 346, -15824, 164, 1116, -371, -359, -90
1584748198.73, 396, 433, 389, 346, -15868, 80, 1220, -366, -333, -87
1584748198.8, 396, 433, 389, 346, -15836, 148, 1284, -370, -361, -55
1584748198.86, 396, 433, 389, 347, -15772, 140, 1332, -388, -376, -78
1584748198.9, 396, 433, 390, 346, -15700, 148, 1236, -384, -349, -81
1584748198.97, 396, 433, 389, 346, -15776, 112, 1148, -372, -362, -82
1584748199.03, 396, 433, 390, 346, -15704, 28, 1356, -372, -373, -89
1584748199.07, 396, 433, 390, 346, -15848, 80, 1204, -367, -326, -80
1584748199.13, 396, 433, 389, 346, -15796, 164, 1116, -369, -356, -81
1584748199.2, 396, 433, 389, 346, -15788, 184, 1100, -362, -355, -76
1584748199.26, 396, 433, 390, 346, -15900, 104, 1164, -378, -353, -84
1584748199.3, 396, 433, 389, 346, -15800, 40, 1272, -365, -357, -81
1584748199.36, 396, 433, 389, 347, -15704, 128, 1164, -359, -366, -65
1584748199.43, 396, 433, 389, 346, -15852, 196, 1136, -375, -350, -88
1584748199.5, 396, 433, 390, 346, -15788, 76, 1124, -389, -359, -84
1584748199.53, 396, 433, 390, 347, -15820, 116, 1284, -375, -344, -71
1584748199.6, 396, 433, 389, 346, -15760, 96, 1212, -369, -357, -82
1584748199.66, 396, 433, 389, 347, -15828, 116, 1164, -383, -353, -71
1584748199.73, 396, 433, 389, 347, -15832, 112, 1304, -373, -344, -88
1584748199.77, 396, 433, 389, 347, -15736, 108, 1268, -387, -353, -70
1584748199.83, 396, 433, 389, 346, -15820, 28, 1224, -376, -386, -88
1584748199.9, 396, 433, 389, 346, -15804, 76, 1300, -377, -379, -102
1584748199.96, 396, 433, 389, 346, -15784, 228, 1216, -367, -376, -95
1584748200.0, 396, 433, 389, 346, -15796, 212, 1248, -385, -335, -73
1584748200.06, 396, 433, 389, 347, -15744, 172, 1080, -361, -362, -103
1584748200.13, 396, 433, 389, 346, -15948, 40, 1280, -372, -379, -80
1584748200.2, 396, 433, 389, 347, -15720, 168, 1188, -377, -354, -90
1584748200.23, 396, 433, 389, 347, -15860, 240, 1236, -371, -362, -79
1584748200.3, 396, 433, 389, 347, -15780, 24, 1184, -363, -361, -109
1584748200.36, 396, 433, 390, 347, -15884, 92, 1264, -369, -360, -99
1584748200.43, 396, 433, 389, 347, -15804, 136, 1236, -385, -360, -101
1584748200.47, 396, 433, 390, 346, -15660, 164, 1284, -367, -364, -72
1584748200.53, 396, 433, 389, 346, -15792, 72, 1212, -389, -339, -76
1584748200.6, 396, 433, 389, 347, -15800, 108, 996, -390, -338, -80
1584748200.66, 396, 433, 389, 346, -15824, 140, 1132, -377, -330, -110
1584748200.7, 396, 433, 390, 347, -15752, 100, 1284, -375, -340, -86
1584748200.76, 396, 433, 390, 346, -15872, 144, 1280, -377, -351, -80
1584748200.83, 396, 433, 390, 346, -15780, 28, 1048, -375, -367, -75
1584748200.9, 396, 433, 389, 347, -15796, 64, 1228, -371, -358, -84
1584748200.93, 396, 433, 390, 347, -15856, 148, 1196, -361, -374, -90
1584748201.0, 396, 433, 390, 346, -15756, 128, 1264, -362, -337, -94
1584748201.06, 396, 433, 389, 347, -15740, 132, 1208, -364, -376, -101
1584748201.13, 396, 433, 389, 347, -15752, 16, 1396, -376, -369, -77
1584748201.16, 396, 433, 389, 346, -15824, 76, 1068, -362, -344, -74
1584748201.23, 396, 433, 390, 347, -15680, 48, 1364, -399, -341, -84
1584748201.3, 396, 433, 389, 346, -15848, 156, 1208, -374, -351, -72
1584748201.33, 396, 433, 390, 346, -15708, 144, 1172, -379, -356, -94
1584748201.4, 396, 433, 389, 346, -15832, 112, 1112, -366, -356, -99
1584748201.46, 396, 433, 389, 347, -15816, 160, 1148, -375, -360, -90
1584748201.53, 396, 433, 389, 346, -15784, 144, 1116, -366, -348, -84
1584748201.56, 396, 433, 389, 347, -15712, 132, 1108, -374, -353, -120
1584748201.63, 396, 433, 390, 347, -15848, 56, 1300, -365, -327, -72
1584748201.7, 396, 433, 389, 347, -15728, 80, 1212, -363, -365, -75
1584748201.76, 396, 433, 389, 346, -15840, 80, 1148, -395, -336, -85
1584748201.8, 396, 433, 390, 347, -15752, 220, 1192, -370, -371, -82
1584748201.86, 396, 433, 389, 347, -15812, 96, 1296, -377, -365, -80
1584748201.93, 396, 433, 389, 347, -15756, 52, 1072, -377, -328, -81
1584748202.0, 396, 433, 389, 347, -15712, 100, 1024, -380, -325, -75
1584748202.03, 396, 433, 389, 346, -15832, 84, 1256, -380, -363, -76
1584748202.1, 396, 433, 390, 346, -15820, 88, 1296, -373, -370, -86
1584748202.16, 396, 433, 389, 346, -15756, 188, 1316, -381, -356, -74
1584748202.23, 396, 433, 389, 346, -15732, 172, 1136, -365, -352, -57
1584748202.26, 396, 433, 389, 346, -15884, 108, 1232, -384, -362, -87
1584748202.33, 396, 433, 390, 346, -15784, 164, 1352, -363, -383, -73
1584748202.4, 396, 433, 390, 346, -15924, 88, 1324, -370, -356, -94
1584748202.43, 396, 433, 390, 346, -15812, 196, 1228, -378, -364, -91
1584748202.5, 396, 433, 389, 346, -15760, 112, 1208, -387, -368, -92
1584748202.56, 396, 433, 389, 347, -15812, 188, 1188, -384, -339, -60
1584748202.63, 396, 433, 389, 347, -15820, 80, 1196, -370, -363, -88
1584748202.66, 396, 433, 389, 347, -15812, 120, 1104, -378, -368, -88
1584748202.73, 396, 433, 389, 346, -15836, 72, 1180, -377, -348, -84
1584748202.8, 396, 433, 390, 347, -15784, 132, 1224, -395, -326, -75
1584748202.86, 396, 433, 389, 347, -15836, 76, 1272, -373, -365, -98
1584748202.9, 396, 433, 389, 346, -15796, 120, 1208, -377, -371, -76
1584748202.96, 396, 433, 389, 346, -15892, 128, 1324, -359, -355, -80
1584748203.03, 396, 433, 389, 347, -15776, 76, 1168, -377, -369, -68
1584748203.09, 396, 433, 389, 346, -15840, 120, 1204, -375, -358, -80
1584748203.13, 396, 433, 389, 346, -15772, 88, 1220, -368, -349, -105
1584748203.2, 396, 433, 389, 346, -15752, 108, 1240, -376, -365, -85
1584748203.26, 396, 433, 390, 346, -15816, 128, 1260, -363, -354, -77
1584748203.33, 396, 433, 389, 347, -15784, 28, 1280, -368, -353, -88
1584748203.36, 396, 433, 389, 347, -15808, 164, 1260, -361, -389, -99
1584748203.43, 396, 433, 389, 347, -15784, 68, 1168, -385, -361, -75
1584748203.5, 396, 433, 389, 347, -15732, 120, 1192, -402, -344, -94
1584748203.56, 396, 433, 389, 346, -15888, -8, 1176, -356, -372, -77
1584748203.6, 396, 433, 389, 347, -15784, 100, 1168, -368, -364, -103
1584748203.66, 396, 433, 390, 346, -15804, 60, 1348, -367, -355, -95
1584748203.73, 396, 433, 389, 346, -15852, 192, 1172, -367, -357, -83
1584748203.76, 396, 433, 389, 346, -15704, 88, 1212, -393, -351, -76
1584748203.83, 396, 433, 389, 346, -15812, 36, 1236, -368, -329, -87
1584748203.89, 396, 433, 389, 346, -15780, 164, 1260, -363, -371, -85
1584748203.96, 396, 433, 390, 346, -15784, 208, 1184, -369, -365, -80
1584748204.0, 396, 433, 389, 347, -15704, 188, 1276, -383, -355, -84
1584748204.06, 396, 433, 389, 347, -15840, 184, 1280, -398, -354, -83
1584748204.13, 396, 433, 389, 346, -15768, 196, 1144, -348, -346, -63
1584748204.19, 396, 433, 389, 347, -15880, 108, 1016, -364, -354, -86
1584748204.23, 396, 433, 389, 347, -15660, 24, 1192, -377, -370, -77
1584748204.3, 396, 433, 390, 346, -15852, 136, 1184, -372, -330, -93
1584748204.36, 396, 433, 389, 346, -15880, 116, 1108, -376, -356, -75
1584748204.43, 396, 433, 389, 346, -15748, 228, 1144, -395, -348, -86
1584748204.46, 396, 433, 389, 347, -15816, 120, 1212, -356, -372, -75
1584748204.53, 396, 433, 389, 346, -15744, 220, 1184, -393, -364, -102
1584748204.6, 396, 433, 389, 346, -15764, 192, 1156, -374, -342, -79
1584748204.66, 396, 433, 389, 346, -15832, 152, 1224, -356, -346, -79
1584748204.7, 396, 433, 389, 346, -15712, 164, 1284, -366, -369, -76
1584748204.76, 396, 433, 390, 346, -15788, 108, 1240, -382, -367, -84
1584748204.83, 396, 433, 390, 347, -15724, 108, 1164, -365, -343, -74
1584748204.89, 396, 433, 390, 346, -15820, 88, 1184, -386, -346, -96
1584748204.93, 396, 433, 389, 346, -15816, 56, 1188, -374, -370, -70
1584748205.0, 396, 433, 389, 347, -15772, 72, 1256, -393, -359, -89
1584748205.06, 396, 433, 389, 347, -15840, 132, 1168, -362, -372, -118
1584748205.13, 396, 433, 389, 346, -15904, 96, 1136, -386, -364, -79
1584748205.16, 396, 433, 389, 346, -15732, 268, 1108, -387, -333, -80
1584748205.23, 396, 433, 389, 346, -15880, 148, 1332, -376, -354, -84
1584748205.29, 396, 433, 389, 346, -15720, 88, 1196, -372, -348, -87
1584748205.36, 396, 433, 390, 346, -15868, 0, 1188, -369, -352, -80
1584748205.39, 396, 433, 389, 346, -15804, 196, 1184, -361, -354, -82
1584748205.46, 396, 433, 389, 347, -15712, 96, 1144, -375, -371, -75
1584748205.53, 396, 433, 389, 347, -15796, 156, 1196, -357, -337, -94
1584748205.56, 396, 433, 389, 347, -15776, 176, 1256, -371, -344, -76
1584748205.63, 396, 433, 389, 347, -15740, 160, 1156, -356, -364, -77
1584748205.69, 396, 433, 389, 346, -15740, 144, 1204, -378, -348, -90
1584748205.76, 396, 433, 389, 347, -15828, 124, 1224, -384, -361, -93
1584748205.8, 396, 433, 389, 346, -15924, 80, 1280, -393, -345, -91
1584748205.86, 396, 433, 389, 346, -15804, 244, 1196, -380, -367, -94
1584748205.93, 396, 433, 389, 346, -15752, 156, 1228, -389, -357, -73
1584748205.99, 396, 433, 389, 347, -15816, 32, 1132, -373, -339, -88
1584748206.03, 396, 433, 389, 347, -15728, 172, 1156, -360, -376, -90
1584748206.09, 396, 433, 389, 346, -15904, 132, 1000, -381, -358, -74
1584748206.16, 396, 433, 389, 346, -15724, 108, 1228, -378, -368, -80
1584748206.23, 396, 433, 390, 346, -15784, 216, 1240, -379, -373, -94
1584748206.26, 396, 433, 389, 347, -15784, 56, 1204, -386, -372, -84
1584748206.33, 396, 433, 389, 346, -15416, 24, 1160, -364, -332, -65
1584748206.39, 396, 433, 389, 347, -15736, 120, 1024, -360, -366, -107
1584748206.46, 396, 432, 389, 346, -15716, 136, 1084, -363, -361, -88
1584748206.49, 396, 433, 389, 347, -15952, 220, 1172, -367, -363, -68
1584748206.56, 396, 433, 389, 346, -15856, 192, 1136, -375, -379, -70
1584748206.63, 396, 433, 389, 346, -15676, 80, 1200, -383, -360, -75
1584748206.69, 396, 433, 389, 346, -15724, -64, 1228, -362, -373, -93
1584748206.73, 396, 433, 389, 346, -15844, 40, 1260, -374, -361, -84
1584748206.79, 396, 433, 389, 347, -15688, 72, 1228, -388, -352, -82
1584748206.86, 396, 433, 389, 346, -15836, 72, 1324, -357, -370, -76
1584748206.93, 396, 433, 389, 346, -15760, 180, 1284, -381, -337, -97
1584748206.96, 396, 433, 389, 346, -15976, 20, 1272, -384, -362, -102
1584748207.03, 396, 433, 389, 347, -15836, 84, 1204, -365, -350, -97
1584748207.09, 396, 433, 390, 347, -15796, 68, 1184, -362, -349, -96
1584748207.13, 396, 433, 389, 347, -15752, 172, 1180, -351, -372, -78
1584748207.19, 396, 433, 389, 346, -15888, 76, 1176, -385, -352, -71
1584748207.26, 396, 433, 389, 347, -15864, 208, 1340, -387, -343, -77
1584748207.33, 396, 433, 389, 346, -15796, 120, 1040, -364, -329, -79
1584748207.36, 396, 433, 389, 347, -15796, 100, 1048, -376, -351, -81
1584748207.43, 396, 433, 389, 347, -15776, 28, 1192, -372, -377, -88
1584748207.49, 396, 433, 389, 347, -15812, 56, 1384, -378, -364, -67
1584748207.56, 396, 433, 390, 347, -15708, 160, 1100, -401, -343, -93
1584748207.59, 396, 433, 389, 346, -15760, 108, 1324, -359, -367, -90
1584748207.66, 396, 433, 389, 346, -15792, 108, 1168, -367, -374, -91
1584748207.73, 396, 432, 389, 347, -15820, 96, 1092, -386, -346, -79
1584748207.79, 396, 433, 389, 347, -15780, 72, 1200, -373, -357, -81
1584748207.83, 396, 433, 389, 346, -15908, 60, 1084, -387, -357, -66
1584748207.89, 396, 433, 389, 347, -15764, 132, 1076, -364, -357, -100
1584748207.96, 396, 433, 389, 347, -15788, 88, 1280, -364, -353, -102
1584748208.03, 396, 433, 389, 347, -15772, 48, 1208, -359, -380, -76
1584748208.06, 396, 433, 389, 347, -15760, 96, 1272, -394, -370, -74
1584748208.13, 396, 433, 389, 346, -15776, 172, 1064, -383, -352, -89
1584748208.19, 396, 433, 389, 347, -15824, 208, 1116, -358, -340, -78
1584748208.23, 396, 433, 389, 347, -15796, 108, 1092, -384, -353, -92
1584748208.29, 396, 433, 389, 347, -15836, 48, 1264, -385, -356, -88
1584748208.36, 396, 433, 389, 346, -15820, 84, 1256, -357, -365, -88
1584748208.43, 396, 433, 390, 346, -15732, 112, 1156, -392, -342, -91
1584748208.46, 396, 433, 389, 347, -15848, 168, 1244, -347, -361, -89
1584748208.53, 396, 433, 389, 346, -15748, 244, 1252, -353, -362, -67
1584748208.59, 396, 433, 389, 346, -15792, -12, 1216, -362, -378, -90
1584748208.66, 396, 433, 389, 347, -15792, 72, 1252, -347, -366, -99
1584748208.69, 396, 433, 390, 346, -15732, 56, 1316, -366, -367, -96
1584748208.76, 396, 433, 389, 347, -15792, 44, 1064, -366, -352, -64
1584748208.83, 396, 433, 389, 347, -15776, 28, 1288, -367, -355, -89
