Time Stamp, A0 Val, A1 Val, A2 Val, A3 Val, Accel X, Accel Y, Accel Z, Gyro X, Gyro Y, Gyro Z
1584593394.97, 4, 392, 480, 1016, -12352, 8844, -2752, -362, -318, -98
1584593395.04, 4, 392, 480, 1016, -12384, 8876, -3068, -328, -326, -50
1584593395.11, 4, 392, 480, 1017, -12336, 8912, -3028, -382, -336, -66
1584593395.17, 3, 392, 480, 1017, -12296, 8820, -2784, -367, -343, -60
1584593395.21, 3, 392, 480, 1017, -12360, 8916, -2732, -363, -348, -56
1584593395.27, 4, 392, 480, 1016, -12392, 8996, -2916, -374, -334, -54
1584593395.34, 4, 392, 480, 1016, -12328, 8844, -2824, -354, -338, -48
1584593395.41, 5, 392, 480, 1016, -12380, 8876, -2820, -376, -342, -66
1584593395.44, 4, 392, 480, 1016, -12364, 8820, -2816, -351, -344, -64
1584593395.51, 3, 392, 480, 1016, -12392, 8896, -2692, -363, -337, -56
1584593395.57, 4, 392, 480, 1017, -12432, 8940, -2872, -359, -333, -44
1584593395.64, 4, 392, 480, 1017, -12224, 8808, -2808, -368, -327, -53
1584593395.71, 4, 392, 480, 1016, -12252, 8940, -2956, -362, -346, -45
1584593395.74, 5, 392, 480, 1016, -12364, 8900, -2780, -352, -352, -67
1584593395.81, 4, 392, 480, 1016, -12360, 8840, -2700, -370, -345, -66
1584593395.87, 3, 392, 480, 1016, -12360, 8876, -2864, -341, -370, -63
1584593395.94, 3, 392, 480, 1017, -12364, 8808, -2940, -339, -343, -49
1584593395.98, 4, 392, 480, 1016, -12260, 8856, -2752, -373, -335, -35
1584593396.04, 4, 392, 480, 1016, -12136, 8960, -2872, -372, -330, -50
1584593396.11, 4, 392, 480, 1016, -12380, 8860, -2840, -358, -350, -51
1584593396.17, 4, 392, 480, 1016, -12324, 8896, -3048, -368, -329, -41
1584593396.24, 4, 392, 480, 1017, -12312, 8904, -2756, -339, -326, -41
1584593396.28, 3, 392, 480, 1016, -12280, 8868, -2792, -374, -346, -68
1584593396.34, 4, 392, 480, 1017, -12276, 8844, -2844, -351, -327, -56
1584593396.41, 4, 392, 480, 1016, -12224, 8824, -2848, -360, -334, -39
1584593396.47, 4, 392, 480, 1016, -12360, 8848, -2804, -378, -330, -65
1584593396.51, 4, 392, 480, 1016, -12372, 8880, -2892, -348, -359, -66
1584593396.57, 4, 392, 480, 1017, -12368, 8844, -2776, -363, -343, -74
1584593396.64, 4, 392, 480, 1017, -12420, 8980, -2912, -349, -329, -56
1584593396.71, 4, 392, 480, 1016, -12308, 8880, -2776, -368, -307, -56
1584593396.77, 4, 392, 480, 1016, -12300, 8880, -2736, -361, -353, -45
1584593396.81, 4, 392, 480, 1016, -12360, 8912, -2760, -349, -350, -56
1584593396.87, 4, 392, 480, 1016, -12328, 8972, -2896, -358, -339, -67
1584593396.94, 4, 392, 480, 1017, -12308, 8888, -2968, -350, -346, -68
1584593397.01, 4, 392, 480, 1017, -12224, 8840, -2704, -366, -352, -71
1584593397.07, 4, 392, 480, 1017, -12372, 8880, -2860, -362, -355, -66
1584593397.11, 4, 392, 480, 1016, -12352, 8856, -2880, -367, -363, -56
1584593397.17, 4, 392, 480, 1016, -12348, 8868, -2800, -374, -332, -53
1584593397.24, 4, 392, 480, 1016, -12328, 8844, -2892, -369, -351, -62
1584593397.31, 3, 392, 480, 1016, -12324, 8896, -2676, -374, -331, -71
1584593397.34, 4, 392, 480, 1017, -12328, 8924, -2884, -356, -351, -55
1584593397.41, 4, 392, 480, 1017, -12240, 8860, -2760, -362, -341, -65
1584593397.47, 4, 392, 480, 1016, -12304, 8868, -2820, -348, -311, -56
1584593397.54, 4, 392, 480, 1016, -12372, 8808, -2768, -355, -300, -27
1584593397.61, 4, 392, 480, 1016, -12296, 8836, -2856, -345, -343, -62
1584593397.64, 4, 392, 480, 1016, -12420, 8880, -2860, -355, -312, -59
1584593397.71, 3, 392, 480, 1016, -12352, 8824, -2740, -352, -322, -60
1584593397.77, 4, 392, 480, 1017, -12312, 8944, -2944, -364, -330, -47
1584593397.84, 4, 392, 480, 1016, -12428, 8916, -2840, -383, -347, -49
1584593397.87, 5, 392, 480, 1016, -12308, 8820, -2892, -372, -295, -59
1584593397.94, 4, 392, 480, 1016, -12280, 8784, -2952, -343, -315, -59
1584593398.01, 4, 392, 480, 1017, -12320, 8844, -2920, -348, -336, -53
1584593398.07, 3, 392, 480, 1017, -12224, 8904, -2888, -363, -316, -70
1584593398.14, 4, 392, 480, 1016, -12252, 8824, -2876, -346, -331, -63
1584593398.17, 4, 392, 480, 1016, -12332, 8832, -2924, -371, -317, -61
1584593398.24, 5, 392, 480, 1016, -12208, 8844, -2832, -359, -354, -52
1584593398.31, 4, 392, 480, 1016, -12476, 8780, -2832, -363, -330, -58
1584593398.37, 4, 392, 480, 1017, -12408, 8844, -2884, -353, -320, -49
1584593398.41, 4, 392, 480, 1017, -12380, 8876, -2752, -354, -336, -52
1584593398.47, 4, 392, 480, 1016, -12316, 8812, -2896, -349, -324, -67
1584593398.54, 4, 392, 480, 1016, -12424, 8824, -2852, -382, -334, -34
1584593398.61, 4, 392, 480, 1016, -12324, 8896, -2852, -391, -314, -59
1584593398.67, 4, 392, 480, 1016, -12360, 8908, -2768, -372, -349, -56
1584593398.71, 3, 392, 480, 1016, -12320, 8872, -2760, -371, -343, -63
1584593398.77, 4, 392, 480, 1017, -12268, 8840, -2932, -364, -331, -57
1584593398.84, 4, 392, 480, 1016, -12268, 8952, -2780, -356, -345, -56
1584593398.91, 4, 392, 480, 1016, -12372, 8932, -2788, -370, -335, -51
1584593398.97, 4, 392, 480, 1016, -12288, 8984, -2812, -363, -321, -58
1584593399.01, 4, 392, 480, 1016, -12288, 8880, -3016, -376, -319, -61
1584593399.07, 4, 392, 480, 1016, -12472, 8900, -2888, -358, -329, -54
1584593399.14, 4, 392, 480, 1017, -12380, 8888, -2748, -374, -345, -58
1584593399.21, 3, 392, 480, 1017, -12296, 8836, -2896, -349, -348, -64
1584593399.24, 4, 392, 480, 1017, -12440, 8892, -2776, -378, -316, -53
1584593399.31, 4, 392, 480, 1016, -12292, 8828, -2844, -363, -324, -73
1584593399.37, 4, 392, 480, 1016, -12248, 8932, -2932, -366, -328, -44
1584593399.44, 4, 392, 480, 1017, -12224, 8884, -2644, -361, -322, -26
1584593399.51, 4, 392, 480, 1016, -12332, 8880, -2836, -397, -372, -48
1584593399.54, 3, 392, 480, 1016, -12304, 8900, -2896, -358, -318, -46
1584593399.61, 4, 392, 480, 1016, -12428, 8864, -2960, -359, -370, -64
1584593399.67, 4, 392, 480, 1016, -12236, 8928, -2880, -360, -317, -16
1584593399.74, 4, 392, 480, 1016, -12300, 8820, -2820, -377, -310, -56
1584593399.77, 4, 392, 480, 1017, -12340, 8792, -2876, -355, -338, -47
1584593399.84, 4, 392, 480, 1017, -12300, 8876, -2920, -372, -321, -44
1584593399.91, 3, 392, 480, 1017, -12284, 8832, -2884, -357, -327, -45
1584593399.97, 4, 392, 480, 1016, -12332, 8876, -2772, -371, -344, -54
1584593400.04, 4, 392, 480, 1016, -12372, 8820, -2812, -366, -311, -56
1584593400.07, 4, 392, 480, 1016, -12232, 8872, -2804, -352, -335, -49
1584593400.14, 4, 392, 480, 1017, -12428, 8788, -2852, -366, -328, -42
1584593400.2, 4, 392, 480, 1016, -12328, 8904, -2836, -369, -324, -52
1584593400.27, 4, 392, 480, 1017, -12420, 8748, -2812, -354, -354, -68
1584593400.31, 4, 392, 480, 1016, -12352, 8936, -2828, -359, -338, -41
1584593400.37, 5, 392, 480, 1016, -12208, 8856, -2948, -352, -322, -36
1584593400.44, 4, 392, 480, 1016, -12388, 8860, -2840, -355, -337, -66
1584593400.5, 4, 392, 480, 1017, -12264, 8892, -2776, -352, -344, -50
1584593400.57, 3, 392, 480, 1016, -12368, 8844, -2816, -364, -330, -56
1584593400.61, 4, 392, 480, 1016, -12328, 8936, -2848, -362, -356, -62
1584593400.67, 4, 392, 480, 1017, -12404, 8880, -2844, -354, -345, -58
1584593400.74, 5, 392, 480, 1016, -12320, 8856, -2824, -354, -344, -25
1584593400.8, 5, 392, 480, 1016, -12328, 8856, -2748, -374, -329, -41
1584593400.87, 4, 392, 480, 1016, -12332, 8904, -3000, -373, -326, -51
1584593400.91, 3, 392, 480, 1017, -12320, 8892, -2848, -362, -356, -44
1584593400.97, 3, 392, 480, 1016, -12400, 8816, -2824, -343, -319, -38
1584593401.04, 4, 392, 480, 1017, -12388, 8952, -2904, -368, -330, -85
1584593401.1, 4, 392, 480, 1016, -12400, 8860, -2816, -368, -299, -40
1584593401.14, 4, 392, 480, 1016, -12320, 8880, -3004, -371, -347, -39
1584593401.21, 4, 392, 480, 1016, -12352, 8780, -2792, -352, -347, -66
1584593401.27, 4, 392, 480, 1016, -12400, 8860, -2836, -363, -332, -71
1584593401.34, 3, 392, 480, 1016, -12376, 8804, -2756, -338, -354, -70
1584593401.4, 3, 392, 480, 1016, -12356, 8904, -2932, -368, -335, -11
1584593401.44, 4, 392, 480, 1016, -12288, 8944, -2764, -371, -317, -44
1584593401.51, 4, 392, 480, 1016, -12392, 8812, -2876, -352, -351, -78
1584593401.57, 4, 392, 480, 1016, -12316, 8896, -2772, -376, -318, -89
1584593401.64, 4, 392, 480, 1017, -12304, 8784, -2844, -349, -327, -15
1584593401.67, 4, 392, 480, 1017, -12228, 8864, -2976, -354, -329, -12
1584593401.74, 4, 392, 480, 1017, -12372, 8900, -2952, -366, -348, -92
1584593401.8, 4, 392, 480, 1016, -12336, 8852, -2960, -348, -316, -50
1584593401.87, 4, 392, 480, 1016, -12412, 8844, -2924, -365, -313, -18
1584593401.94, 4, 392, 480, 1016, -12388, 8852, -2836, -375, -366, -69
1584593401.97, 4, 392, 480, 1016, -12344, 8840, -3076, -370, -331, -58
1584593402.04, 4, 392, 480, 1017, -12308, 8800, -2860, -367, -328, -80
1584593402.1, 4, 392, 480, 1017, -12376, 8892, -2708, -344, -292, -6
1584593402.17, 4, 392, 480, 1016, -12336, 8852, -2884, -346, -351, 1
1584593402.21, 4, 392, 480, 1016, -12324, 8776, -2868, -387, -369, -155
1584593402.27, 4, 392, 480, 1016, -12396, 8876, -2880, -359, -329, -75
1584593402.34, 4, 392, 480, 1016, -12232, 8848, -2628, -342, -279, 73
1584593402.4, 4, 392, 480, 1016, -12312, 8828, -2852, -337, -345, -50
1584593402.47, 4, 392, 480, 1017, -12292, 8912, -2780, -380, -393, -182
1584593402.51, 3, 392, 480, 1016, -12364, 8872, -2672, -362, -356, -89
1584593402.57, 3, 392, 480, 1017, -12280, 8820, -2812, -348, -326, -9
1584593402.64, 4, 392, 480, 1016, -12252, 8840, -2840, -359, -326, -44
1584593402.7, 4, 392, 480, 1017, -12340, 8860, -2960, -374, -341, -57
1584593402.74, 3, 392, 480, 1017, -12368, 8788, -2936, -365, -328, -79
1584593402.81, 3, 392, 480, 1017, -12312, 8892, -2772, -366, -343, -93
1584593402.87, 4, 392, 480, 1016, -12276, 8696, -2748, -375, -340, -98
1584593402.94, 4, 392, 480, 1016, -12232, 8936, -2848, -355, -311, 18
1584593403.0, 3, 392, 480, 1016, -12344, 8888, -2836, -370, -339, -37
1584593403.04, 4, 392, 480, 1017, -12224, 8844, -2780, -370, -343, -73
1584593403.1, 4, 392, 480, 1016, -12352, 8820, -2712, -353, -324, -67
1584593403.17, 4, 392, 480, 1016, -12416, 8844, -2932, -328, -335, -59
1584593403.24, 4, 392, 480, 1016, -12232, 8992, -2724, -376, -311, 67
1584593403.27, 3, 392, 480, 1016, -12312, 8892, -2840, -356, -350, -129
1584593403.34, 3, 392, 480, 1016, -12336, 8828, -2844, -356, -395, -197
1584593403.4, 4, 392, 480, 1016, -12296, 8828, -2852, -347, -285, 78
1584593403.47, 4, 392, 480, 1016, -12248, 8908, -2892, -370, -334, -18
1584593403.54, 4, 392, 480, 1016, -12224, 8888, -2732, -356, -372, -186
1584593403.57, 4, 392, 480, 1017, -12404, 8816, -2828, -373, -335, -55
1584593403.64, 4, 392, 480, 1016, -12036, 8748, -2672, -357, -299, 146
1584593403.7, 4, 392, 480, 1015, -12568, 8836, -2692, -344, -251, -30
1584593403.77, 3, 392, 480, 1016, -12184, 8808, -2912, -319, -279, 143
1584593403.81, 4, 392, 480, 1017, -12292, 9232, -2768, -277, 16, 919
1584593403.87, 4, 392, 480, 1016, -12180, 9000, -3088, -466, -522, -667
1584593403.94, 5, 392, 480, 1016, -12556, 8804, -2504, -362, -442, -405
1584593404.0, 4, 392, 480, 1016, -12472, 8756, -2868, -305, -110, 749
1584593404.07, 4, 392, 480, 1016, -12200, 8968, -2776, -368, -366, -80
1584593404.11, 4, 392, 480, 1017, -12236, 8892, -2904, -409, -478, -598
1584593404.17, 4, 392, 480, 1016, -12368, 8956, -2932, -371, -337, 220
1584593404.24, 4, 392, 480, 1016, -12304, 8824, -2964, -357, -332, -19
1584593404.3, 4, 392, 480, 1017, -12316, 9036, -2844, -380, -368, -143
1584593404.37, 4, 392, 480, 1017, -12332, 8892, -2900, -351, -290, 41
1584593404.41, 4, 392, 480, 1016, -12296, 8872, -2932, -370, -393, -228
1584593404.47, 4, 392, 480, 1017, -12404, 8880, -2776, -368, -355, -129
1584593404.54, 3, 392, 480, 1017, -12240, 8904, -2968, -365, -303, 77
1584593404.6, 4, 392, 480, 1016, -12308, 8776, -2776, -385, -452, -366
1584593404.67, 4, 392, 480, 1016, -12496, 8660, -2736, -363, -428, -305
1584593404.7, 3, 392, 480, 1017, -12308, 8896, -2760, -310, -211, 393
1584593404.77, 4, 392, 480, 1017, -12204, 8948, -2880, -368, -349, -107
1584593404.84, 4, 392, 480, 1018, -12364, 8924, -2876, -393, -343, -280
1584593404.9, 3, 392, 480, 1016, -12248, 8776, -2872, -366, -285, 28
1584593404.94, 4, 392, 480, 1016, -12276, 8928, -2648, -332, -322, -24
1584593405.0, 4, 392, 480, 1016, -12408, 8876, -2800, -364, -340, -50
1584593405.07, 3, 392, 480, 1016, -12336, 8876, -2784, -363, -333, -45
1584593405.14, 4, 392, 480, 1017, -12272, 8916, -2980, -391, -383, -168
1584593405.2, 4, 392, 480, 1016, -12292, 8864, -2768, -364, -310, 37
1584593405.24, 4, 392, 480, 1016, -12296, 8832, -2768, -363, -309, 1
1584593405.3, 4, 392, 480, 1016, -12260, 8852, -2948, -362, -353, -149
1584593405.37, 4, 392, 480, 1017, -12276, 8820, -2948, -365, -313, -32
1584593405.44, 3, 392, 480, 1016, -12360, 8836, -2812, -376, -320, -55
1584593405.5, 4, 392, 480, 1016, -12376, 8876, -2664, -402, -344, -137
1584593405.54, 4, 392, 480, 1017, -12316, 8832, -2852, -352, -335, 19
1584593405.6, 5, 392, 480, 1016, -12424, 8812, -2820, -357, -329, -51
1584593405.67, 4, 392, 480, 1016, -12304, 8832, -2888, -365, -375, -122
1584593405.74, 4, 392, 480, 1016, -12376, 8936, -3024, -352, -307, -34
1584593405.77, 4, 392, 480, 1016, -12240, 8760, -2844, -379, -330, -77
1584593405.84, 4, 392, 480, 1016, -12380, 8864, -2860, -349, -342, -86
1584593405.9, 3, 392, 480, 1016, -12300, 8876, -2820, -375, -327, -8
1584593405.97, 4, 392, 480, 1016, -12328, 8836, -2820, -376, -342, -83
1584593406.04, 4, 392, 480, 1016, -12308, 8868, -2820, -361, -335, -81
1584593406.07, 3, 392, 480, 1016, -12296, 8920, -2868, -358, -318, -8
1584593406.14, 4, 392, 480, 1016, -12236, 8852, -2768, -368, -331, -75
1584593406.2, 4, 392, 480, 1016, -12276, 8736, -2860, -366, -344, -89
1584593406.27, 4, 392, 480, 1016, -12408, 8876, -2732, -357, -360, -20
1584593406.3, 4, 392, 480, 1016, -12312, 8852, -2900, -356, -350, -69
1584593406.37, 3, 392, 480, 1016, -12308, 8848, -2824, -376, -313, -66
1584593406.44, 3, 392, 480, 1017, -12368, 8776, -2740, -349, -310, -58
1584593406.5, 4, 392, 480, 1016, -12368, 8944, -2964, -363, -350, -67
1584593406.57, 4, 392, 480, 1017, -12300, 8864, -2980, -358, -342, -56
1584593406.6, 4, 392, 480, 1016, -12316, 8900, -2668, -371, -340, -45
1584593406.67, 4, 392, 480, 1016, -12240, 8868, -2736, -358, -326, -75
1584593406.74, 4, 392, 480, 1017, -12348, 8836, -2848, -343, -364, -62
1584593406.8, 3, 392, 480, 1017, -12336, 8836, -2800, -354, -365, -51
1584593406.84, 4, 392, 480, 1017, -12316, 8860, -2776, -371, -353, -63
1584593406.9, 4, 392, 480, 1016, -12304, 8932, -2752, -380, -317, -72
1584593406.97, 4, 392, 480, 1015, -12316, 8796, -2908, -367, -353, -59
1584593407.04, 4, 392, 480, 1016, -12280, 8900, -3068, -362, -291, 23
1584593407.1, 4, 392, 480, 1016, -12472, 8808, -2892, -386, -385, -196
1584593407.14, 5, 392, 480, 1017, -12424, 8948, -2788, -360, -234, 137
1584593407.2, 4, 392, 480, 1016, -12324, 8824, -3040, -346, -409, -343
1584593407.27, 4, 392, 480, 1016, -12364, 8820, -2724, -361, -277, 63
1584593407.34, 4, 392, 480, 1016, -12284, 8844, -2804, -365, -229, 36
1584593407.37, 4, 392, 480, 1016, -12288, 8536, -2800, -309, -432, -406
1584593407.44, 3, 392, 480, 1016, -12668, 8952, -2604, -261, -64, 554
1584593407.5, 4, 392, 480, 1016, -12288, 8960, -2784, -289, -202, 164
1584593407.57, 5, 393, 480, 1016, -12116, 8856, -2852, -326, -408, -335
1584593407.64, 4, 393, 480, 1016, -12488, 8832, -3012, -320, -261, -49
1584593407.67, 4, 395, 480, 1016, -11936, 8604, -2836, -256, -123, 109
1584593407.74, 4, 397, 480, 1016, -12088, 8768, -2652, -190, -106, 6
1584593407.8, 4, 400, 480, 1016, -11656, 8564, -2500, -160, 171, 200
1584593407.87, 3, 407, 480, 1016, -12400, 8852, -2840, -23, 244, 74
1584593407.9, 4, 412, 480, 1016, -12284, 8892, -3148, -11, 232, -217
1584593407.97, 4, 418, 480, 1016, -12336, 8988, -3360, 57, 425, 641
1584593408.03, 4, 422, 480, 1017, -12416, 9424, -3436, -135, 152, 101
1584593408.07, 4, 427, 480, 1016, -12104, 9188, -3876, -61, 114, 279
1584593408.14, 4, 430, 480, 1017, -11684, 8688, -3572, -143, 72, 429
1584593408.2, 3, 435, 480, 1017, -11636, 8772, -2968, -128, 179, 45
1584593408.27, 4, 441, 480, 1017, -11916, 8820, -3460, -131, 45, -550
1584593408.3, 4, 447, 480, 1016, -11768, 8596, -3216, 103, 529, 827
1584593408.37, 4, 454, 480, 1017, -12072, 9084, -3748, 28, 516, 821
1584593408.43, 4, 460, 480, 1017, -11756, 9340, -4112, 16, 268, -2
1584593408.47, 4, 466, 480, 1017, -11324, 9456, -3764, -25, 648, 773
1584593408.54, 4, 472, 480, 1016, -11800, 9772, -4352, -152, 481, 341
1584593408.6, 3, 477, 480, 1018, -12060, 9104, -4628, 319, -431, -757
1584593408.67, 4, 482, 480, 1016, -11332, 8692, -4296, 65, 212, 595
1584593408.7, 4, 484, 480, 1016, -11356, 9192, -4600, -638, 1035, 1033
1584593408.77, 4, 485, 480, 1017, -11328, 9708, -4528, -534, 207, 285
1584593408.84, 4, 486, 480, 1017, -11600, 9560, -4296, -111, -1789, -398
1584593408.9, 4, 488, 480, 1017, -11836, 9040, -4576, 305, -330, -322
1584593408.97, 4, 488, 480, 1016, -11436, 8808, -4660, -566, 15, 439
1584593409.0, 4, 488, 480, 1017, -11212, 9324, -4420, -867, -70, 755
1584593409.07, 3, 488, 480, 1017, -10888, 9352, -4172, -433, 329, -49
1584593409.14, 4, 490, 480, 1017, -11276, 9600, -4288, -64, -573, -462
1584593409.2, 4, 492, 480, 1016, -11496, 9204, -4644, -271, -75, -753
1584593409.24, 4, 492, 480, 1016, -12236, 8768, -4448, -241, -1732, -516
1584593409.3, 3, 493, 480, 1017, -12084, 8836, -4188, -235, -271, 825
1584593409.37, 4, 493, 480, 1017, -11196, 9600, -4488, -1435, 1428, 1805
1584593409.44, 3, 492, 480, 1017, -10592, 10000, -4708, -704, 2507, 502
1584593409.5, 4, 492, 480, 1016, -11300, 9668, -5204, 2139, -1635, -2963
1584593409.57, 4, 492, 480, 1017, -12028, 8628, -5088, -617, -2467, -184
1584593409.6, 4, 490, 480, 1017, -11744, 9228, -4576, -1244, -1116, 1427
1584593409.67, 4, 486, 480, 1016, -11216, 9748, -4448, -1696, 1488, 508
1584593409.74, 4, 482, 480, 1017, -11264, 9692, -4928, 1372, -658, -1922
1584593409.8, 4, 477, 480, 1016, -11832, 8844, -5032, -611, -2168, -420
1584593409.87, 4, 472, 480, 1017, -12028, 9136, -4356, -609, -2938, 399
1584593409.93, 3, 465, 480, 1017, -11876, 9552, -4140, -1005, -1023, -114
1584593409.97, 4, 457, 480, 1017, -11820, 9428, -4468, -475, -891, -763
1584593410.04, 4, 450, 480, 1017, -10552, 8584, -3432, -935, -1800, -62
1584593410.1, 3, 442, 480, 1017, -11644, 8680, -3896, -1156, -968, -136
1584593410.17, 4, 432, 480, 1016, -12000, 8828, -3488, -830, -1453, -904
1584593410.23, 3, 424, 480, 1016, -12008, 8760, -3328, -786, -1107, -444
1584593410.3, 4, 417, 480, 1016, -12044, 8744, -3096, -709, -1059, -323
1584593410.34, 4, 410, 480, 1017, -12096, 8776, -3160, -689, -1079, -542
1584593410.4, 4, 404, 480, 1015, -12160, 8788, -3016, -635, -864, -128
1584593410.47, 4, 398, 480, 1016, -11776, 8528, -2628, -670, -748, -84
1584593410.53, 4, 393, 480, 1016, -11812, 8220, -2208, -565, -771, -604
1584593410.6, 4, 392, 480, 1016, -12412, 8700, -2268, -404, -417, 90
1584593410.64, 4, 392, 480, 1016, -12240, 9136, -2608, -290, -118, 534
1584593410.7, 4, 392, 480, 1016, -12272, 8956, -3216, -378, -434, -445
1584593410.77, 3, 392, 480, 1016, -12204, 8672, -2968, -319, -413, -244
1584593410.83, 4, 392, 480, 1015, -12320, 8960, -3052, -337, -219, 340
1584593410.9, 4, 392, 480, 1016, -12176, 9040, -2800, -386, -379, -215
1584593410.94, 4, 392, 480, 1015, -12312, 8852, -2936, -387, -458, -440
1584593411.0, 5, 391, 480, 1016, -12428, 8836, -2892, -332, -274, 134
1584593411.07, 4, 392, 480, 1016, -12104, 8756, -2948, -350, -315, 6
1584593411.13, 4, 392, 480, 1016, -12384, 8952, -2632, -322, -306, -153
1584593411.2, 4, 392, 480, 1016, -12176, 8996, -2740, -292, -222, 48
1584593411.24, 4, 392, 480, 1016, -12068, 8784, -2972, -307, -238, -85
1584593411.3, 4, 394, 480, 1016, -11984, 8572, -2688, -266, -146, -121
1584593411.37, 3, 397, 480, 1016, -11908, 8556, -2708, -129, 147, 264
1584593411.43, 4, 402, 480, 1016, -12120, 8888, -2836, -84, 53, -74
1584593411.47, 5, 406, 480, 1016, -12352, 8804, -2924, -79, 32, -94
1584593411.53, 5, 411, 480, 1016, -12012, 8464, -3156, -65, 325, 338
1584593411.6, 4, 416, 480, 1016, -11980, 8964, -3596, 33, 468, 565
1584593411.64, 4, 421, 480, 1016, -11624, 9308, -3760, -46, 333, 123
1584593411.7, 4, 428, 480, 1016, -11484, 8304, -3640, 2, 245, -238
1584593411.77, 4, 436, 480, 1016, -12052, 8320, -2888, 117, 342, -108
1584593411.83, 4, 446, 480, 1017, -12400, 8804, -3036, 243, 622, 647
1584593411.87, 3, 454, 480, 1017, -12328, 9792, -3860, 154, 984, 1468
1584593411.93, 4, 462, 480, 1016, -11684, 9680, -4132, -641, 1624, 642
1584593412.0, 4, 467, 480, 1017, -12772, 9596, -5268, 1578, 1117, -1457
1584593412.07, 3, 472, 480, 1017, -11860, 8732, -5152, 4221, -933, -1605
1584593412.1, 4, 475, 480, 1016, -11900, 7860, -6428, 1853, 3180, 78
1584593412.17, 4, 478, 480, 1017, -11216, 9104, -5504, 1084, 1874, 2642
1584593412.23, 4, 481, 480, 1017, -11412, 9044, -5540, 4576, -2614, -4003
1584593412.3, 3, 484, 480, 1017, -12280, 7036, -5856, 202, -925, -1239
1584593412.37, 3, 486, 480, 1017, -12740, 7100, -5864, -500, -295, 1906
1584593412.43, 4, 486, 480, 1017, -11816, 8368, -5772, -1682, 2145, 2190
1584593412.47, 4, 486, 480, 1017, -10956, 8456, -5964, 1807, 1607, -1178
1584593412.54, 4, 486, 480, 1017, -11524, 6900, -7180, 5111, 101, -1928
1584593412.6, 4, 486, 480, 1016, -11732, 6812, -6716, 3008, -541, -398
1584593412.67, 4, 486, 480, 1016, -11728, 7304, -6980, -842, -868, 1641
