Time Stamp, A0 Val, A1 Val, A2 Val, A3 Val, Accel X, Accel Y, Accel Z, Gyro X, Gyro Y, Gyro Z
1584667082.27, ÿ352, 713, 710, 381, -6156, 5056, 15876, 187, -418, -95
1584667082.34, 352, 713, 710, 381, -6176, 5160, 16184, 188, -405, -95
1584667082.4, 351, 713, 710, 381, -6264, 4988, 15988, -734, -250, -74
1584667082.47, 351, 713, 710, 381, -5808, 4900, 15560, -778, -277, -27
1584667082.5, 351, 713, 710, 381, -6112, 5196, 15932, -284, -392, -83
1584667082.57, 351, 713, 710, 381, -6088, 4956, 15760, -124, -375, -95
1584667082.64, 351, 713, 710, 381, -6160, 4900, 15828, -216, -399, -47
1584667082.7, 351, 713, 710, 381, -5864, 4848, 15872, -306, -323, -86
1584667082.74, 351, 713, 710, 381, -5964, 4872, 15860, -380, -324, -59
1584667082.8, 351, 713, 710, 381, -6160, 5048, 16056, -213, -358, -127
1584667082.87, 351, 713, 710, 381, -6924, 5908, 16924, -215, -370, -95
1584667082.94, 351, 713, 710, 381, -6340, 5560, 16520, -274, -204, -20
1584667083.0, 351, 713, 710, 381, -6016, 4516, 15384, -414, -251, -19
1584667083.04, 352, 713, 710, 381, -6360, 5416, 16260, -178, -348, -179
1584667083.1, 351, 713, 710, 381, -5956, 4920, 15656, -122, -474, -84
1584667083.17, 352, 713, 710, 381, -6088, 4844, 15844, -343, -252, -82
1584667083.24, 351, 713, 710, 381, -6044, 4764, 15576, -466, -242, -64
1584667083.3, 351, 713, 710, 381, -6048, 4996, 15616, -418, -346, -79
1584667083.34, 352, 713, 710, 381, -5980, 5048, 15716, -331, -303, -56
1584667083.4, 351, 713, 710, 381, -6068, 5048, 15844, -262, -341, -89
1584667083.47, 351, 713, 710, 381, -6028, 5000, 15752, -234, -377, -85
1584667083.54, 352, 713, 710, 381, -6064, 4900, 15732, -323, -357, -100
1584667083.57, 351, 713, 710, 381, -6068, 4984, 15888, -412, -370, -83
1584667083.64, 351, 713, 710, 381, -6200, 5060, 15820, -444, -313, -72
1584667083.7, 351, 713, 710, 381, -5980, 5072, 15628, -373, -317, -75
1584667083.77, 352, 713, 710, 381, -6176, 4984, 15864, -297, -352, -88
1584667083.84, 352, 713, 710, 381, -6140, 5016, 15888, -258, -357, -33
1584667083.87, 351, 713, 710, 381, -6092, 4940, 15816, -233, -367, -70
1584667083.94, 351, 713, 709, 381, -5956, 4824, 15720, -316, -330, -91
1584667084.0, 351, 713, 710, 381, -5896, 4912, 15796, -560, -308, -21
1584667084.07, 351, 713, 710, 381, -6248, 5164, 15960, -428, -313, -79
1584667084.14, 351, 713, 710, 381, -6020, 4956, 15776, -245, -338, -79
1584667084.17, 351, 713, 710, 381, -6060, 4932, 15812, -330, -346, -50
1584667084.24, 352, 713, 710, 381, -6068, 4944, 15800, -394, -351, -59
1584667084.3, 351, 713, 710, 381, -6064, 4976, 15892, -341, -340, -37
1584667084.37, 351, 713, 710, 381, -6124, 4944, 15784, -478, -339, -35
1584667084.4, 352, 713, 710, 381, -6100, 4912, 15804, -456, -345, -60
1584667084.47, 351, 713, 710, 381, -6060, 4980, 15704, -200, -400, -41
1584667084.54, 351, 713, 710, 381, -6136, 4908, 15800, -253, -390, -63
1584667084.6, 351, 713, 710, 381, -6156, 5024, 15768, -613, -317, -48
1584667084.67, 351, 713, 710, 381, -6168, 5220, 15912, -387, -321, -53
1584667084.7, 351, 713, 710, 381, -6020, 5032, 15996, -164, -297, -126
1584667084.77, 351, 713, 710, 381, -6036, 4888, 15664, -432, -304, -88
1584667084.84, 352, 713, 710, 381, -6056, 4952, 15692, -412, -319, -59
1584667084.9, 351, 713, 710, 381, -6164, 4964, 16048, -304, -321, -80
1584667084.94, 351, 713, 710, 381, -5760, 4740, 15524, -404, -250, -64
1584667085.0, 352, 713, 710, 381, -6044, 4884, 15640, -347, -303, -150
1584667085.07, 352, 713, 709, 381, -6140, 4928, 15808, -249, -263, -77
1584667085.14, 352, 713, 710, 381, -6132, 4872, 15728, -352, -335, -73
1584667085.2, 351, 713, 710, 381, -6176, 5104, 15840, -399, -328, -67
1584667085.24, 351, 713, 710, 381, -5996, 4916, 15728, -299, -339, -97
1584667085.3, 351, 713, 710, 381, -6188, 5064, 15812, -328, -345, -82
1584667085.37, 351, 713, 710, 381, -6028, 5024, 15756, -315, -348, -81
1584667085.44, 352, 713, 710, 381, -5996, 5072, 15804, -354, -357, -70
1584667085.5, 352, 713, 710, 381, -6016, 4940, 15964, -410, -314, -59
1584667085.54, 351, 713, 710, 381, -6104, 5148, 15848, -303, -339, -65
1584667085.6, 351, 713, 710, 381, -6088, 5052, 16048, -152, -430, -54
1584667085.67, 351, 713, 710, 381, -5912, 4904, 15936, -260, -334, -42
1584667085.74, 351, 713, 710, 381, -6024, 4908, 15796, -300, -351, -97
1584667085.77, 351, 713, 710, 381, -6096, 4796, 15776, -241, -384, -66
1584667085.84, 352, 713, 710, 381, -6020, 4940, 15848, -284, -364, -67
1584667085.9, 351, 713, 710, 381, -6204, 5008, 15820, -282, -347, -82
1584667085.97, 351, 713, 710, 381, -6216, 5080, 15796, -317, -354, -63
1584667086.04, 351, 713, 710, 381, -6060, 4992, 15976, -376, -366, -41
1584667086.07, 351, 713, 710, 381, -6056, 5032, 15968, -272, -377, -85
1584667086.14, 351, 713, 710, 381, -5984, 4860, 15724, -437, -357, -65
1584667086.2, 351, 713, 710, 381, -6136, 5016, 15800, -553, -376, -37
1584667086.27, 351, 713, 710, 381, -5864, 4876, 15484, -419, -454, -44
1584667086.31, 351, 713, 710, 381, -5984, 4944, 15484, -94, -341, -75
1584667086.37, 351, 713, 710, 381, -6068, 4892, 16024, -341, -386, -71
1584667086.44, 351, 713, 710, 381, -6104, 5076, 15964, -661, -374, -3
1584667086.5, 351, 713, 710, 381, -5924, 5160, 15724, -592, -281, -55
1584667086.57, 351, 713, 710, 381, -6076, 5168, 15964, -68, -467, -86
1584667086.6, 351, 713, 710, 381, -6132, 4784, 15840, -155, -407, -88
1584667086.67, 351, 713, 710, 381, -5964, 5088, 16056, -530, -340, -26
1584667086.74, 351, 713, 710, 381, -5756, 4996, 15944, -220, -324, -71
1584667086.8, 351, 713, 710, 381, -6028, 4748, 15864, -535, -185, -180
1584667086.84, 351, 713, 710, 381, -6136, 4996, 15796, -519, -187, -85
1584667086.9, 351, 713, 710, 381, -6100, 5060, 15680, -236, -386, 17
1584667086.97, 351, 713, 710, 381, -6052, 4888, 15888, -243, -348, -39
1584667087.04, 351, 713, 710, 381, -5884, 4768, 15876, -591, -207, -105
1584667087.1, 351, 713, 710, 381, -6176, 5120, 15840, -238, -317, -123
1584667087.14, 351, 713, 710, 381, -6228, 5000, 16184, -156, -344, -107
1584667087.2, 351, 713, 710, 381, -6036, 4744, 15852, -412, -274, -105
1584667087.27, 351, 712, 710, 381, -6028, 5020, 15864, -523, -226, -108
1584667087.34, 351, 712, 710, 381, -6272, 5100, 16048, -450, -203, -30
1584667087.4, 351, 712, 710, 381, -5636, 4052, 15160, -486, -359, -51
1584667087.44, 351, 713, 710, 381, -5920, 5160, 16028, -682, -261, -2
1584667087.5, 351, 713, 710, 381, -6060, 4996, 15520, -173, -305, -63
1584667087.57, 351, 713, 710, 381, -6080, 4896, 15932, -187, -249, -116
1584667087.64, 351, 713, 710, 381, -6028, 4888, 15816, -446, -299, -68
1584667087.7, 351, 713, 710, 381, -5888, 4948, 15680, -345, -305, -53
1584667087.74, 351, 713, 710, 381, -6160, 4976, 15824, -323, -333, -75
1584667087.8, 351, 713, 710, 381, -6036, 4840, 15912, -394, -331, -89
1584667087.87, 351, 713, 710, 381, -6088, 5108, 15920, -376, -264, -89
1584667087.94, 351, 713, 710, 381, -6104, 4992, 15888, -314, -349, -77
1584667087.97, 351, 713, 710, 381, -6192, 4932, 15908, -403, -330, -81
1584667088.04, 351, 713, 710, 381, -6136, 4984, 15904, -434, -303, -87
1584667088.1, 351, 712, 710, 381, -6044, 4908, 15904, -391, -313, -65
1584667088.17, 351, 713, 710, 381, -6028, 4956, 15804, -346, -322, -86
1584667088.24, 351, 713, 710, 381, -6088, 4912, 15840, -375, -305, -59
