Time Stamp, A0 Val, A1 Val, A2 Val, A3 Val, Accel X, Accel Y, Accel Z, Gyro X, Gyro Y, Gyro Z
1584741862.62, 451, 476, 458, 404, -28600, 8488, 3156, 199, -341, 2725
1584741862.68, 456, 479, 455, 399, -15168, 4692, 5296, -232, -77, 1504
1584741862.75, 455, 478, 454, 399, -13712, 1808, 1452, -190, -572, -2458
1584741862.81, 449, 474, 455, 400, -13900, 64, 2980, -357, 94, 262
1584741862.88, 442, 470, 455, 400, 5740, -3368, -996, -47, -555, -2281
1584741862.92, 438, 469, 455, 399, -19704, -4584, 580, -531, 784, 112
1584741862.98, 438, 471, 457, 400, -20628, 860, 5876, -842, 13, -1934
1584741863.05, 437, 473, 457, 400, -28108, -1540, 2344, -1026, -172, 139
1584741863.11, 439, 477, 455, 399, -10224, -16700, -5932, -273, -110, -653
1584741863.18, 441, 482, 451, 391, -21788, 12484, -1024, -449, -947, 803
1584741863.21, 442, 484, 443, 382, 7020, 7780, 5252, -326, -495, 667
1584741863.28, 443, 484, 443, 381, -10344, 6752, 5700, -469, -842, -1271
1584741863.35, 442, 479, 447, 383, -14768, 5324, 3480, -479, -70, -37
1584741863.41, 438, 476, 451, 383, -14352, 1824, 3148, -789, 63, 252
1584741863.48, 433, 475, 452, 384, -13096, -1100, -1764, -261, -132, -446
1584741863.51, 431, 474, 452, 385, -14328, -1032, 404, -14, -43, -998
1584741863.58, 430, 474, 453, 389, -15336, -4764, 612, -578, -433, -472
1584741863.65, 430, 473, 453, 390, -18208, -7372, 7456, -707, -190, 258
1584741863.71, 431, 469, 453, 391, -18596, -1416, 2964, -553, -158, -396
1584741863.78, 432, 467, 453, 391, -17244, -3044, 2316, -680, -199, -330
1584741863.81, 432, 467, 454, 391, 1740, -748, 756, -282, -279, 306
1584741863.88, 431, 467, 454, 393, -18268, -2128, 2124, -377, 41, -292
1584741863.95, 431, 467, 454, 393, -20708, -852, 464, -405, -566, -1162
1584741864.01, 431, 466, 453, 393, -26272, -2432, -2060, -285, -417, 1154
1584741864.08, 435, 470, 448, 390, -12992, 3464, -1656, -254, -275, 4201
1584741864.11, 441, 475, 446, 388, 1208, -2852, -1956, -227, -356, -670
1584741864.18, 442, 475, 446, 388, -11292, 1576, -1468, -427, -32, -2016
1584741864.25, 442, 472, 447, 389, -4100, -1004, -144, -126, -540, -687
1584741864.31, 441, 468, 446, 390, 9820, -2144, 1172, -117, -922, -1607
1584741864.38, 440, 466, 447, 393, -5208, -480, -548, -261, 148, -1414
1584741864.41, 439, 465, 448, 394, -4372, -2012, -844, -124, -611, 334
1584741864.48, 439, 466, 448, 395, 2236, -696, 4188, -29, -456, -323
1584741864.55, 440, 466, 448, 396, -8644, -6068, -2192, -210, -697, -508
1584741864.61, 441, 465, 447, 399, -17088, 4056, 6676, -315, -798, -193
1584741864.68, 442, 465, 447, 400, 384, 3712, 7636, -197, -747, -101
1584741864.71, 443, 465, 447, 401, -20904, 2520, 5468, -161, -647, -1725
